ts,open,high,low,close,volume
1676790000000,24632.1,24666.1,24616.1,24659.5,75737.0
1676790900000,24659.5,24659.5,24568.0,24624.9,115162.0
1676791800000,24625.0,24650.0,24597.5,24615.8,76350.0
1676792700000,24615.8,24615.8,24566.0,24583.4,121685.0
1676793600000,24583.4,24616.2,24571.1,24606.7,56055.0
1676794500000,24606.7,24627.8,24571.6,24585.2,52967.0
1676795400000,24585.3,24613.0,24585.2,24596.2,37789.0
1676796300000,24596.2,24605.0,24561.4,24567.7,64149.0
1676797200000,24567.6,24616.3,24567.6,24609.3,62079.0
1676798100000,24609.3,24628.0,24599.0,24600.1,40788.0
1676799000000,24600.0,24601.2,24575.0,24589.9,20540.0
1676799900000,24589.8,24613.9,24578.2,24596.5,22806.0
1676800800000,24596.6,24616.6,24583.2,24593.9,48851.0
1676801700000,24593.9,24640.0,24589.2,24638.0,38022.0
1676802600000,24638.0,24680.0,24606.4,24672.4,120605.0
1676803500000,24672.4,24687.0,24631.7,24657.9,87994.0
1676804400000,24657.9,24670.0,24650.1,24669.9,40598.0
1676805300000,24670.0,24712.4,24670.0,24692.1,80376.0
1676806200000,24693.1,24702.2,24647.8,24655.2,44270.0
1676807100000,24655.2,24681.4,24646.9,24670.0,25775.0
1676808000000,24670.1,24698.0,24660.5,24695.0,40665.0
1676808900000,24695.0,24703.7,24680.0,24683.0,32433.0
1676809800000,24683.1,24688.0,24659.6,24683.7,33193.0
1676810700000,24683.6,24708.0,24675.4,24697.7,37380.0
1676811600000,24697.7,24702.0,24684.0,24699.9,38956.0
1676812500000,24700.0,24711.0,24671.7,24688.4,44042.0
1676813400000,24688.3,24706.9,24678.1,24691.5,44829.0
1676814300000,24694.7,24699.0,24667.0,24667.1,40886.0
1676815200000,24667.1,24682.6,24667.1,24676.3,29285.0
1676816100000,24676.0,24755.0,24674.8,24737.1,152956.0
1676817000000,24737.2,24785.0,24705.9,24721.5,127465.0
1676817900000,24721.4,24810.0,24715.4,24757.1,135266.0
1676818800000,24757.2,24824.5,24744.8,24797.8,160843.0
1676819700000,24797.7,25061.4,24731.5,24800.0,1169145.0
1676820600000,24800.0,24949.9,24794.6,24895.4,318274.0
1676821500000,24895.4,24943.2,24833.6,24926.7,194268.0
1676822400000,24927.5,25200.0,24891.3,25167.6,771319.0
1676823300000,25167.6,25199.8,25033.4,25076.2,451626.0
1676824200000,25076.2,25088.7,24866.9,24924.1,502239.0
1676825100000,24924.8,24939.3,24642.6,24780.0,791454.0
1676826000000,24780.0,24811.0,24406.0,24528.3,1126216.0
1676826900000,24529.1,24650.0,24509.1,24618.0,281498.0
1676827800000,24618.0,24675.7,24568.0,24603.6,148009.0
1676828700000,24603.5,24603.5,24313.7,24360.8,588688.0
1676829600000,24360.7,24439.0,24274.4,24344.5,266414.0
1676830500000,24344.4,24478.6,24341.9,24453.2,207206.0
1676831400000,24453.3,24529.8,24421.5,24433.7,140691.0
1676832300000,24433.7,24492.4,24408.3,24458.5,97181.0
1676833200000,24461.1,24565.0,24451.3,24540.0,120757.0
1676834100000,24540.1,24560.0,24492.8,24529.5,47015.0
1676835000000,24527.6,24560.0,24505.2,24536.5,50013.0
1676835900000,24533.4,24560.0,24504.1,24515.0,36858.0
1676836800000,24517.3,24517.4,24367.2,24425.7,239979.0
1676837700000,24425.7,24434.7,24243.5,24321.4,361357.0
1676838600000,24321.4,24431.9,24307.3,24426.7,92083.0
1676839500000,24426.7,24532.9,24411.4,24518.0,99858.0
1676840400000,24518.0,24580.0,24481.0,24573.6,85686.0
1676841300000,24573.6,24576.5,24495.1,24527.1,55667.0
1676842200000,24526.6,24535.6,24482.4,24522.4,59610.0
1676843100000,24522.7,24545.3,24487.3,24544.7,22146.0
1676844000000,24544.6,24567.1,24487.3,24562.9,52991.0
1676844900000,24562.9,24565.4,24511.9,24545.0,31906.0
1676845800000,24545.0,24554.2,24443.4,24483.1,47001.0
1676846700000,24483.3,24498.1,24451.2,24492.8,26978.0
1676847600000,24492.7,24492.7,24366.0,24449.0,107752.0
1676848500000,24449.0,24467.9,24383.4,24399.1,94105.0
1676849400000,24399.1,24437.5,24336.7,24365.2,129319.0
1676850300000,24365.1,24379.0,24177.6,24276.5,336516.0
1676851200000,24275.4,24415.7,24270.1,24382.6,270477.0
1676852100000,24382.7,24413.0,24322.0,24325.7,79017.0
1676853000000,24323.6,24382.5,24291.3,24298.8,56257.0
1676853900000,24299.9,24321.3,24140.0,24213.5,301548.0
1676854800000,24213.4,24239.8,23850.0,23850.1,895635.0
1676855700000,23850.0,24031.8,23832.5,24004.4,496146.0
1676856600000,24004.3,24175.0,23992.3,24169.6,267774.0
1676857500000,24169.7,24299.0,24142.4,24236.7,332886.0
1676858400000,24236.6,24338.0,24152.7,24332.7,320879.0
1676859300000,24334.7,24335.0,24260.5,24283.4,119052.0
1676860200000,24283.3,24318.5,24250.9,24298.1,56701.0
1676861100000,24297.1,24386.0,24267.0,24345.8,135577.0
1676862000000,24344.7,24378.8,24314.7,24327.9,90764.0
1676862900000,24327.9,24419.4,24321.5,24416.5,94218.0
1676863800000,24416.4,24473.7,24385.8,24406.5,254945.0
1676864700000,24406.6,24450.0,24400.0,24418.0,71210.0
1676865600000,24418.0,24517.0,24402.5,24488.5,112761.0
1676866500000,24488.5,24552.7,24460.0,24464.0,301449.0
1676867400000,24464.0,24496.7,24438.1,24465.2,133704.0
