ts,open,high,low,close,volume
1748160900000,107440.0,107587.9,107312.1,107397.9,64202.53
1748161800000,107397.9,107500.0,107191.5,107287.5,120015.09
1748162700000,107287.5,107294.4,106827.7,107083.0,252540.93
1748163600000,107083.0,107226.7,106939.8,107154.8,122773.1
1748164500000,107154.7,107226.4,106850.0,107133.0,115402.45
1748165400000,107133.1,107175.5,106666.0,106854.0,238275.0
1748166300000,106854.1,107100.0,106854.1,107099.9,68493.07
1748167200000,107099.9,107287.6,107038.0,107163.4,74826.26
1748168100000,107163.4,107260.0,107050.0,107065.1,51862.85
1748169000000,107065.1,107281.9,107065.1,107152.1,42985.31
1748169900000,107152.1,107353.0,106788.5,106908.1,153399.4
1748170800000,106908.1,107022.0,106783.8,107017.7,105726.76
1748171700000,107017.7,107147.9,106935.8,107135.3,54132.98
1748172600000,107135.3,107194.0,106984.7,107092.8,44843.29
1748173500000,107092.8,107260.0,107089.7,107223.0,60241.59
1748174400000,107223.0,107396.2,107142.8,107382.3,94622.59
1748175300000,107382.2,107568.0,107267.4,107432.0,137088.78
1748176200000,107431.9,107577.8,107356.0,107382.8,85170.06
1748177100000,107382.8,107510.5,107336.7,107490.2,50292.59
1748178000000,107490.2,107546.7,107219.7,107333.3,83009.07
1748178900000,107333.3,107517.5,107246.5,107514.6,51398.9
1748179800000,107514.5,107690.0,107454.1,107589.9,84851.23
1748180700000,107590.0,107699.9,107458.7,107465.9,64576.86
1748181600000,107466.0,107563.3,107370.0,107486.2,49388.82
1748182500000,107486.3,107591.8,107410.0,107581.1,49344.0
1748183400000,107581.2,107581.2,107110.1,107138.7,186327.83
1748184300000,107138.8,107314.0,107064.3,107309.3,113924.32
1748185200000,107309.3,107383.4,107108.4,107224.7,88968.06
1748186100000,107224.8,107256.8,106626.9,106784.3,245887.24
1748187000000,106784.2,107200.0,106533.3,107095.2,350879.63
1748187900000,107095.2,107187.3,106839.3,106935.5,95814.51
1748188800000,106935.4,107033.1,106811.0,106876.3,95587.15
1748189700000,106876.3,106893.6,106601.9,106684.0,97332.12
1748190600000,106683.9,107123.0,106660.8,107083.0,91818.02
1748191500000,107082.9,107226.0,107082.9,107156.4,62934.77
1748192400000,107156.5,107264.2,107156.4,107217.9,48205.41
1748193300000,107218.0,107299.0,107074.1,107270.0,46535.33
1748194200000,107270.0,107280.0,107116.5,107209.5,29213.53
1748195100000,107209.5,107332.1,107209.5,107320.0,23107.28
1748196000000,107319.9,107341.8,107223.7,107333.9,21182.19
1748196900000,107333.9,107566.9,107291.5,107496.4,53270.95
1748197800000,107496.4,107496.4,107356.2,107356.9,25007.77
1748198700000,107356.8,107436.0,107355.1,107375.5,12762.56
1748199600000,107375.5,107430.2,107375.4,107396.9,11826.67
1748200500000,107397.0,107592.3,107396.9,107592.3,24794.4
1748201400000,107592.3,107675.0,107590.5,107619.8,51280.9
1748202300000,107619.8,107921.7,107619.8,107674.0,79413.9
1748203200000,107674.0,107730.4,107490.7,107511.1,43827.5
1748204100000,107511.1,107582.9,107396.2,107550.0,39719.27
1748205000000,107550.0,107682.3,107520.2,107672.1,17451.37
1748205900000,107672.0,107672.1,107600.0,107657.3,12613.03
1748206800000,107657.3,107894.2,107603.3,107842.0,31946.79
1748207700000,107842.0,107842.1,107375.0,107431.5,67601.8
1748208600000,107431.6,107432.2,107123.2,107432.2,50382.6
1748209500000,107432.2,107634.0,107366.8,107430.4,34202.11
1748210400000,107430.4,108666.0,107305.5,108347.9,345594.77
1748211300000,108347.8,108662.1,108073.3,108289.9,199153.53
1748212200000,108290.0,108600.0,108239.4,108578.6,88935.72
1748213100000,108578.5,109168.0,108462.1,109112.0,208166.89
1748214000000,109112.0,109285.9,108831.5,108869.9,181492.15
1748214900000,108870.0,108942.0,108512.0,108595.7,122551.69
1748215800000,108595.7,109020.0,108524.8,108848.0,95694.46
1748216700000,108847.9,109028.5,108784.2,108962.2,68101.54
1748217600000,108962.1,109017.7,108843.8,108872.5,56377.34
1748218500000,108872.5,109051.9,108639.4,108768.4,74245.45
1748219400000,108768.4,109250.0,108735.1,109142.4,116145.91
1748220300000,109142.3,109570.0,109103.9,109500.0,207462.36
1748221200000,109500.1,109766.0,109253.0,109349.9,202357.68
1748222100000,109349.9,109422.2,109184.2,109279.9,60606.88
1748223000000,109280.0,109706.7,109179.1,109597.9,91302.48
1748223900000,109598.0,109819.5,109401.4,109501.2,131064.13
1748224800000,109501.2,109743.7,109418.4,109476.8,60430.07
1748225700000,109476.8,109655.0,109425.0,109472.0,48206.12
1748226600000,109472.0,109491.6,109164.0,109250.7,82418.64
1748227500000,109250.7,109398.0,109145.7,109340.8,59014.57
1748228400000,109340.8,109356.6,109222.2,109277.1,34044.63
1748229300000,109277.0,109663.2,109231.9,109617.8,104029.81
1748230200000,109617.8,109688.0,109520.8,109598.2,59354.52
1748231100000,109600.0,109720.0,109525.5,109586.0,45441.03
1748232000000,109586.0,109642.8,109473.4,109487.6,61048.51
1748232900000,109487.6,109620.0,109460.5,109606.7,39091.07
1748233800000,109606.8,109690.0,109581.1,109591.5,45163.81
1748234700000,109591.6,109670.0,109457.3,109490.0,56285.0
1748235600000,109489.9,109561.0,109309.1,109389.4,58018.5
1748236500000,109389.4,109580.0,109360.0,109547.9,59380.39
1748237400000,109547.8,109646.1,109462.2,109610.0,41339.9
1748238300000,109609.9,109645.4,109555.9,109594.2,30239.22
1748239200000,109594.2,109685.0,109500.0,109523.7,36810.2
1748240100000,109522.7,109733.3,109465.2,109688.1,67442.54
1748241000000,109688.1,109688.1,109479.5,109518.0,32302.9
1748241900000,109518.0,109916.9,109518.0,109890.8,114175.96
1748242800000,109890.8,110189.7,109800.0,109800.0,222010.36
1748243700000,109800.0,110023.5,109694.7,109813.5,117796.69
1748244600000,109813.5,110047.4,109730.0,109958.1,75165.81
1748245500000,109958.0,110045.0,109875.0,110045.0,67679.86
1748246400000,110044.9,110139.3,109785.6,109859.9,81783.84
1748247300000,109859.9,109930.9,109734.1,109760.2,83014.84
1748248200000,109760.2,109856.4,109637.2,109687.3,69523.3
