ts,open,high,low,close,volume
1762326000000,102068.1,102089.1,101710.8,101882.5,28973.56
1762326900000,101882.5,101894.4,101552.9,101776.3,41560.46
1762327800000,101776.4,101931.3,101711.8,101903.6,43554.45
1762328700000,101903.6,102129.6,101821.7,101961.0,63383.43
1762329600000,101960.9,101961.0,101606.0,101684.7,60673.43
1762330500000,101684.8,101703.0,101137.2,101388.4,128494.67
1762331400000,101388.4,101743.7,101300.0,101467.0,49756.16
1762332300000,101467.1,101820.0,101170.5,101656.0,90014.88
1762333200000,101656.0,102173.3,101565.2,101859.8,127137.89
1762334100000,101859.8,102000.0,101552.4,101843.1,51152.31
1762335000000,101843.0,101960.8,101700.0,101889.0,23021.25
1762335900000,101888.9,101994.2,101705.3,101948.6,32861.76
1762336800000,101948.6,101954.4,101657.1,101716.3,33174.73
1762337700000,101716.3,101824.4,101572.4,101764.9,35850.81
1762338600000,101765.0,101810.0,101533.0,101645.7,39797.08
1762339500000,101645.7,101661.0,101255.8,101350.0,58441.16
1762340400000,101350.1,101675.8,101337.6,101510.3,46914.11
1762341300000,101510.4,101740.5,101440.4,101567.5,55412.39
1762342200000,101567.5,101819.4,101544.0,101706.2,27835.78
1762343100000,101706.1,102062.5,101700.0,102028.9,67016.54
1762344000000,102028.9,102064.9,101877.7,101990.7,41071.12
1762344900000,101990.7,102800.0,101952.8,102465.6,217144.0
1762345800000,102465.6,102699.0,102254.3,102656.0,81445.55
1762346700000,102656.1,102668.6,102418.5,102612.0,70714.86
1762347600000,102611.9,102700.0,102430.0,102436.6,55607.7
1762348500000,102436.6,102533.0,102227.2,102452.0,63632.28
1762349400000,102452.0,102930.6,102285.0,102761.5,71861.31
1762350300000,102761.5,103200.0,102704.0,102930.0,191877.85
1762351200000,102930.0,102974.9,102572.2,102585.0,86841.56
1762352100000,102585.1,102727.2,102458.0,102606.6,68864.96
1762353000000,102606.5,103392.1,102102.0,102956.3,430106.62
1762353900000,102956.3,103431.0,102810.0,103169.1,177586.95
1762354800000,103169.9,103400.0,102788.0,102975.2,141783.34
1762355700000,102975.1,103444.0,102900.0,103325.9,74215.93
1762356600000,103326.0,103763.3,103213.8,103517.2,161749.21
1762357500000,103517.2,103750.0,103465.6,103679.9,96267.45
1762358400000,103679.9,103793.9,103229.0,103275.7,80670.35
1762359300000,103275.8,103499.6,103031.0,103458.6,77949.7
1762360200000,103458.6,103764.5,103439.3,103553.0,75002.9
1762361100000,103553.0,103995.8,103548.3,103881.0,113606.72
1762362000000,103881.0,103888.5,103302.4,103432.2,115417.2
1762362900000,103432.2,103973.0,103392.2,103862.8,66647.71
1762363800000,103862.9,103960.0,103702.4,103885.4,52325.16
1762364700000,103885.3,103900.0,103470.0,103867.3,66910.66
