ts,open,high,low,close,volume
1653462000000,29817.0,29847.7,29737.3,29843.5,68598.0
1653462900000,29845.0,29855.0,29780.0,29781.1,46884.0
1653463800000,29781.0,29781.0,29720.0,29750.1,70398.0
1653464700000,29751.4,29790.0,29692.6,29709.0,54207.0
1653465600000,29709.6,29808.0,29555.0,29804.7,201103.0
1653466500000,29804.8,29819.9,29758.0,29796.9,58876.0
1653467400000,29796.9,29810.2,29721.6,29800.0,71093.0
1653468300000,29798.6,29948.7,29779.6,29820.4,165426.0
1653469200000,29819.5,29882.9,29730.0,29741.3,77907.0
1653470100000,29738.8,29793.5,29682.2,29732.1,121791.0
1653471000000,29732.1,29790.0,29702.4,29756.4,54626.0
1653471900000,29757.0,29851.9,29757.0,29816.9,63511.0
1653472800000,29819.4,29860.0,29753.2,29774.0,64040.0
1653473700000,29776.4,29805.8,29720.0,29798.3,74362.0
1653474600000,29802.8,29802.8,29724.9,29772.6,42714.0
1653475500000,29772.6,29777.8,29690.0,29724.0,48178.0
1653476400000,29729.1,29770.0,29600.0,29606.0,77544.0
1653477300000,29606.0,29690.5,29525.0,29539.1,190245.0
1653478200000,29539.1,29554.7,29211.3,29448.3,521581.0
1653479100000,29448.3,29461.0,29348.2,29411.7,177218.0
1653480000000,29411.6,29500.0,29366.3,29490.1,121689.0
1653480900000,29490.1,29522.8,29372.1,29375.9,93745.0
1653481800000,29375.8,29540.1,29335.0,29503.7,111880.0
1653482700000,29503.1,29665.2,29482.5,29570.8,160027.0
1653483600000,29567.9,29606.6,29533.0,29547.5,67124.0
1653484500000,29548.3,29590.0,29485.5,29507.5,46467.0
1653485400000,29507.5,29866.7,29487.1,29748.0,438789.0
1653486300000,29748.0,29824.9,29556.7,29706.8,215487.0
1653487200000,29710.0,29880.0,29655.4,29856.6,191606.0
1653488100000,29860.9,29908.2,29792.9,29857.4,252296.0
1653489000000,29857.5,29890.9,29740.2,29772.1,117254.0
1653489900000,29772.2,29799.1,29668.6,29777.0,108536.0
1653490800000,29774.2,29832.0,29680.0,29795.3,115608.0
1653491700000,29795.4,29818.8,29710.0,29710.1,72139.0
1653492600000,29710.0,29734.5,29580.0,29639.4,127990.0
1653493500000,29639.3,29660.8,29594.4,29622.2,71322.0
1653494400000,29622.2,29688.0,29506.0,29675.1,109698.0
1653495300000,29675.0,29708.5,29470.4,29528.7,144597.0
1653496200000,29528.2,29540.0,29417.3,29522.1,102092.0
1653497100000,29523.9,29584.7,29500.7,29568.0,50435.0
1653498000000,29564.4,29610.6,29539.5,29578.6,55913.0
1653498900000,29578.5,29666.0,29564.7,29652.6,62250.0
1653499800000,29652.6,29764.6,29632.1,29747.4,84891.0
1653500700000,29747.4,29793.2,29688.6,29712.3,79713.0
1653501600000,29712.0,30001.7,29526.2,29839.0,599525.0
1653502500000,29839.1,29945.9,29781.7,29936.1,204299.0
1653503400000,29934.7,30063.0,29783.5,29796.3,427120.0
1653504300000,29797.7,29932.5,29762.9,29884.2,97795.0
1653505200000,29884.4,29979.4,29856.1,29863.2,92962.0
1653506100000,29863.4,29867.0,29694.7,29701.5,122832.0
1653507000000,29704.3,29766.8,29682.5,29740.1,47464.0
1653507900000,29740.0,29759.8,29554.7,29593.1,122432.0
1653508800000,29593.5,29650.3,29550.6,29636.6,61722.0
1653509700000,29637.3,29691.5,29591.3,29634.5,74371.0
1653510600000,29634.4,29736.9,29622.4,29708.0,36170.0
1653511500000,29708.0,29808.3,29703.1,29788.1,55057.0
1653512400000,29788.2,29817.9,29736.1,29765.9,35932.0
1653513300000,29765.1,29839.9,29744.1,29839.9,21709.0
1653514200000,29840.0,29850.0,29770.1,29792.3,20660.0
1653515100000,29792.2,29847.1,29776.4,29825.0,26592.0
1653516000000,29825.1,29883.8,29780.4,29807.0,43283.0
1653516900000,29807.1,29832.6,29756.3,29789.1,21234.0
1653517800000,29789.1,29844.6,29766.8,29810.8,17717.0
1653518700000,29809.2,29809.2,29745.0,29785.2,23476.0
1653519600000,29785.2,29791.0,29690.1,29738.4,48302.0
1653520500000,29738.5,29758.0,29643.1,29723.5,53484.0
1653521400000,29723.4,29723.5,29575.0,29575.2,79122.0
1653522300000,29577.2,29614.0,29539.8,29545.0,75658.0
1653523200000,29543.6,29715.5,29496.8,29685.2,133453.0
1653524100000,29686.0,29822.7,29655.7,29819.8,96205.0
1653525000000,29817.0,29877.0,29781.1,29809.7,109441.0
1653525900000,29814.4,29834.9,29750.0,29788.6,62784.0
1653526800000,29788.5,29813.7,29736.8,29746.0,39061.0
1653527700000,29746.0,29819.0,29721.0,29791.4,61694.0
1653528600000,29791.3,29809.7,29670.2,29711.6,67745.0
1653529500000,29711.5,29711.5,29656.3,29671.5,62551.0
1653530400000,29671.5,29761.6,29671.4,29708.6,47427.0
1653531300000,29708.7,29764.1,29700.6,29732.6,32356.0
1653532200000,29732.7,29820.0,29726.8,29775.8,42313.0
1653533100000,29775.7,29888.8,29770.6,29807.5,106823.0
1653534000000,29807.5,29820.6,29702.0,29708.3,67079.0
1653534900000,29708.3,29752.7,29673.1,29740.7,78589.0
1653535800000,29740.6,29860.0,29723.8,29821.0,116943.0
1653536700000,29821.1,29843.9,29778.6,29831.5,66768.0
1653537600000,29831.4,29875.0,29808.5,29853.6,76368.0
1653538500000,29853.6,29862.7,29788.9,29812.9,49091.0
