ts,open,high,low,close,volume
1669014000000,16097.2,16141.0,16088.3,16132.8,80432.0
1669014900000,16132.9,16153.6,16098.9,16101.5,51777.0
1669015800000,16101.6,16132.7,15976.4,15999.9,225596.0
1669016700000,15999.9,16050.0,15960.0,16042.3,238429.0
1669017600000,16042.3,16068.8,16016.2,16034.8,91996.0
1669018500000,16034.8,16044.6,16000.0,16037.4,76403.0
1669019400000,16037.4,16055.0,15999.9,16055.0,107364.0
1669020300000,16055.2,16072.9,16010.6,16039.4,76243.0
1669021200000,16039.4,16063.8,15972.1,16049.6,136230.0
1669022100000,16049.6,16088.8,15977.6,15996.7,195499.0
1669023000000,15996.8,16050.0,15991.5,16049.3,84729.0
1669023900000,16049.3,16169.7,16044.4,16114.7,236985.0
1669024800000,16113.8,16134.4,16068.2,16069.1,97054.0
1669025700000,16069.0,16093.7,16062.1,16074.4,49619.0
1669026600000,16074.5,16126.7,16074.5,16088.2,42699.0
1669027500000,16088.2,16153.6,16088.1,16135.7,73026.0
1669028400000,16135.7,16154.5,16095.0,16112.1,64822.0
1669029300000,16112.1,16118.5,16078.2,16085.0,57695.0
1669030200000,16085.9,16120.0,16065.0,16073.2,52240.0
1669031100000,16074.5,16095.0,16067.3,16089.0,30037.0
1669032000000,16090.5,16097.3,16035.7,16057.2,101800.0
1669032900000,16057.3,16071.4,16040.0,16050.4,36437.0
1669033800000,16050.4,16125.2,16036.0,16112.5,74066.0
1669034700000,16112.4,16148.0,16095.7,16119.8,80753.0
1669035600000,16120.0,16210.9,16109.1,16188.1,224382.0
1669036500000,16189.2,16288.5,16170.0,16218.7,319838.0
1669037400000,16218.7,16227.8,16191.0,16203.8,83561.0
1669038300000,16203.7,16210.0,16151.6,16181.1,83309.0
1669039200000,16181.0,16193.0,16153.0,16159.5,63642.0
1669040100000,16159.6,16245.7,16157.9,16204.3,177232.0
1669041000000,16204.3,16257.0,16163.2,16184.1,114116.0
1669041900000,16184.1,16227.8,16162.3,16169.3,118416.0
1669042800000,16169.4,16179.9,16125.7,16145.0,137762.0
1669043700000,16143.4,16171.0,16126.6,16139.8,60515.0
1669044600000,16140.5,16167.5,16135.0,16138.1,47279.0
1669045500000,16138.0,16156.0,16114.2,16135.9,55713.0
1669046400000,16134.5,16142.1,16078.9,16099.7,120485.0
1669047300000,16099.7,16120.1,15972.1,16006.6,326664.0
1669048200000,16005.3,16038.0,15908.5,16026.5,322940.0
1669049100000,16026.5,16085.6,16020.2,16037.0,164921.0
1669050000000,16038.7,16079.9,16010.0,16025.6,125363.0
1669050900000,16022.8,16074.2,16000.9,16006.6,66734.0
1669051800000,16006.6,16079.8,15983.0,16070.0,89869.0
1669052700000,16069.9,16069.9,16016.5,16020.5,51057.0
1669053600000,16020.4,16044.8,15949.4,16005.9,185883.0
1669054500000,16005.9,16009.8,15936.3,15985.6,128259.0
1669055400000,15983.9,16008.9,15958.2,15996.6,65835.0
1669056300000,15997.9,16018.4,15975.6,15977.0,78380.0
1669057200000,15977.0,16009.5,15957.3,16009.4,55683.0
1669058100000,16009.5,16011.4,15738.5,15814.1,525081.0
1669059000000,15814.3,15864.0,15576.7,15676.6,612389.0
1669059900000,15673.3,15745.5,15602.4,15727.3,189076.0
1669060800000,15726.3,15849.8,15717.9,15809.6,285498.0
1669061700000,15809.5,15868.4,15769.3,15784.6,129605.0
1669062600000,15782.9,15900.2,15774.0,15862.8,140162.0
1669063500000,15861.7,15881.2,15789.2,15789.4,85244.0
1669064400000,15789.5,15854.3,15783.9,15833.7,32915.0
1669065300000,15833.8,15841.5,15806.2,15811.5,28950.0
1669066200000,15811.6,15817.7,15777.3,15800.0,48042.0
1669067100000,15800.1,15803.3,15438.8,15649.1,675043.0
1669068000000,15649.1,15734.1,15616.5,15658.6,166687.0
