ts,open,high,low,close,volume
1661238000000,21079.9,21190.0,21066.0,21150.9,248110.0
1661238900000,21150.3,21234.5,21138.4,21170.2,167173.0
1661239800000,21170.2,21244.0,21128.7,21235.6,109638.0
1661240700000,21235.6,21313.6,21194.0,21305.0,181824.0
1661241600000,21305.0,21435.4,21303.2,21397.6,347870.0
1661242500000,21397.6,21500.0,21366.7,21439.8,333456.0
1661243400000,21439.9,21520.0,21418.1,21446.3,187305.0
1661244300000,21446.3,21483.6,21422.0,21449.3,112366.0
1661245200000,21449.3,21495.9,21447.5,21462.7,78749.0
1661246100000,21462.5,21467.0,21286.3,21339.9,319678.0
1661247000000,21340.3,21370.0,21305.0,21331.1,89798.0
1661247900000,21331.1,21582.3,21325.1,21440.3,430370.0
1661248800000,21440.5,21457.8,21314.5,21376.5,256801.0
1661249700000,21377.0,21384.6,21325.0,21351.8,80553.0
1661250600000,21352.0,21450.0,21345.1,21425.5,109294.0
1661251500000,21425.5,21459.8,21360.8,21416.5,125405.0
1661252400000,21416.4,21436.2,21350.1,21365.2,89674.0
1661253300000,21365.2,21429.9,21362.4,21406.9,64356.0
1661254200000,21409.1,21422.9,21375.6,21413.9,42732.0
1661255100000,21415.6,21489.9,21381.5,21451.3,117233.0
1661256000000,21454.3,21515.6,21418.1,21431.4,115491.0
1661256900000,21431.4,21437.2,21364.0,21387.7,89288.0
1661257800000,21387.6,21402.9,21348.0,21388.5,88912.0
1661258700000,21388.5,21425.7,21333.0,21351.9,84659.0
1661259600000,21351.9,21389.0,21325.5,21388.9,52553.0
1661260500000,21388.9,21460.0,21366.9,21420.0,106227.0
1661261400000,21419.9,21596.9,21355.8,21375.6,443199.0
1661262300000,21375.6,21552.7,21373.3,21518.6,294428.0
1661263200000,21519.5,21680.0,21498.4,21629.9,466248.0
1661264100000,21629.9,21656.9,21566.1,21568.0,159292.0
1661265000000,21568.0,21638.3,21501.0,21547.0,150846.0
1661265900000,21547.0,21556.9,21444.5,21468.5,150366.0
1661266800000,21468.5,21503.6,21386.0,21498.8,177020.0
1661267700000,21498.2,21583.6,21487.1,21505.1,161505.0
1661268600000,21504.7,21549.1,21478.2,21515.1,88922.0
1661269500000,21515.1,21552.0,21452.0,21474.4,105334.0
1661270400000,21474.3,21481.3,21413.0,21435.6,91225.0
1661271300000,21435.5,21444.2,21363.2,21370.3,127364.0
1661272200000,21370.2,21459.9,21360.3,21426.4,114423.0
1661273100000,21426.3,21479.5,21402.6,21467.1,55447.0
1661274000000,21467.1,21484.8,21425.7,21462.6,60873.0
1661274900000,21462.5,21470.0,21425.0,21469.9,30253.0
1661275800000,21470.0,21516.9,21466.3,21494.9,88741.0
1661276700000,21495.0,21515.0,21391.8,21412.9,54049.0
1661277600000,21414.8,21445.2,21396.5,21438.6,40909.0
1661278500000,21438.6,21606.9,21434.9,21538.3,193798.0
1661279400000,21538.4,21589.3,21513.9,21561.1,67698.0
1661280300000,21562.9,21563.0,21501.1,21544.1,48236.0
1661281200000,21544.0,21569.0,21527.1,21530.1,47622.0
1661282100000,21531.3,21575.0,21496.4,21507.1,57268.0
1661283000000,21507.0,21549.1,21494.9,21523.6,35698.0
1661283900000,21523.5,21538.4,21491.1,21521.0,29571.0
1661284800000,21524.1,21569.0,21515.1,21560.9,44565.0
1661285700000,21558.0,21652.4,21533.0,21573.3,128317.0
1661286600000,21573.3,21577.2,21460.7,21487.6,72060.0
1661287500000,21489.3,21504.7,21457.0,21478.1,43217.0
1661288400000,21478.0,21504.7,21450.0,21450.1,23129.0
1661289300000,21450.0,21468.1,21428.4,21442.0,25100.0
1661290200000,21441.9,21491.1,21441.9,21466.2,15982.0
1661291100000,21466.0,21507.2,21460.5,21489.6,10575.0
1661292000000,21489.6,21579.4,21472.6,21539.5,89969.0
1661292900000,21539.5,21586.6,21528.9,21538.8,55288.0
1661293800000,21538.6,21547.3,21500.0,21534.4,31661.0
1661294700000,21534.5,21545.5,21472.0,21474.4,48062.0
1661295600000,21474.4,21561.1,21454.5,21542.5,47552.0
1661296500000,21542.1,21606.8,21514.5,21556.5,67394.0
1661297400000,21556.6,21563.7,21504.1,21505.0,40222.0
1661298300000,21504.4,21559.9,21495.0,21522.8,55655.0
1661299200000,21525.4,21554.9,21491.1,21544.5,51547.0
1661300100000,21545.6,21548.5,21444.3,21455.3,95704.0
1661301000000,21455.2,21504.5,21332.0,21351.0,261481.0
1661301900000,21351.0,21438.2,21335.4,21384.9,90626.0
1661302800000,21384.9,21419.7,21363.2,21404.4,55730.0
1661303700000,21404.2,21429.1,21309.2,21341.0,91780.0
1661304600000,21338.5,21379.4,21233.3,21271.8,145913.0
1661305500000,21271.8,21273.0,21169.6,21265.0,247944.0
1661306400000,21263.0,21369.1,21257.6,21304.9,179271.0
1661307300000,21304.9,21348.2,21301.1,21314.3,35238.0
1661308200000,21314.2,21327.3,21157.4,21180.0,135858.0
1661309100000,21180.1,21215.9,21139.4,21198.8,86018.0
1661310000000,21198.7,21245.4,21165.3,21179.1,81106.0
1661310900000,21179.1,21246.0,21179.1,21241.3,51710.0
1661311800000,21241.3,21278.0,21235.3,21244.1,53864.0
1661312700000,21244.1,21288.9,21230.7,21266.5,53927.0
1661313600000,21266.5,21274.1,21240.3,21256.7,28391.0
1661314500000,21256.6,21291.9,21252.0,21266.6,39185.0
1661315400000,21266.6,21315.3,21237.2,21302.0,50023.0
1661316300000,21302.1,21355.3,21280.6,21328.5,67443.0
1661317200000,21329.2,21355.5,21310.9,21337.1,57012.0
1661318100000,21337.0,21438.0,21329.1,21437.2,212303.0
1661319000000,21438.0,21510.0,21406.2,21466.4,217779.0
1661319900000,21466.5,21494.2,21401.6,21417.5,86451.0
1661320800000,21417.5,21465.8,21399.0,21399.0,68256.0
1661321700000,21399.0,21407.7,21323.2,21343.9,159972.0
1661322600000,21343.9,21373.6,21335.1,21351.7,55791.0
1661323500000,21350.1,21424.6,21348.5,21404.9,61966.0
1661324400000,21404.9,21450.0,21383.3,21397.7,89976.0
1661325300000,21397.6,21397.6,21327.7,21345.1,71789.0
1661326200000,21347.2,21347.4,21239.4,21289.1,193920.0
1661327100000,21289.1,21331.0,21270.1,21316.8,80854.0
1661328000000,21318.0,21359.7,21300.8,21355.0,65127.0
1661328900000,21355.1,21402.0,21306.4,21379.9,106818.0
1661329800000,21380.0,21440.5,21360.0,21379.5,110925.0
1661330700000,21379.5,21401.5,21333.9,21341.0,81525.0
1661331600000,21341.0,21381.0,21327.8,21366.4,60888.0
1661332500000,21367.6,21397.2,21337.5,21358.1,41461.0
1661333400000,21357.3,21358.0,21288.7,21328.5,94281.0
1661334300000,21328.5,21344.6,21294.9,21311.0,49955.0
1661335200000,21311.0,21343.4,21300.6,21339.7,38842.0
1661336100000,21339.7,21387.6,21318.9,21361.1,58835.0
1661337000000,21361.8,21378.3,21325.0,21331.2,41944.0
1661337900000,21331.2,21336.3,21261.3,21281.7,92663.0
1661338800000,21281.6,21354.1,21271.4,21347.4,57638.0
1661339700000,21349.2,21429.6,21338.9,21410.2,182885.0
1661340600000,21410.2,21444.3,21392.0,21424.8,111469.0
1661341500000,21424.9,21475.8,21416.6,21440.1,116181.0
1661342400000,21440.1,21485.3,21431.5,21460.1,112617.0
1661343300000,21460.0,21519.0,21445.9,21471.3,133141.0
1661344200000,21471.2,21504.0,21421.8,21433.7,91375.0
1661345100000,21433.7,21510.0,21419.2,21485.1,110446.0
1661346000000,21485.1,21511.4,21463.2,21467.6,62875.0
1661346900000,21467.6,21475.7,21436.6,21442.9,49117.0
1661347800000,21442.9,21483.5,21377.1,21471.7,188156.0
1661348700000,21471.2,21483.0,21420.0,21442.7,76641.0
1661349600000,21440.3,21480.9,21400.0,21456.8,104984.0
1661350500000,21453.6,21564.4,21448.6,21529.6,195640.0
1661351400000,21529.6,21549.7,21449.9,21465.9,114410.0
1661352300000,21468.1,21489.1,21455.3,21472.5,62669.0
1661353200000,21470.1,21543.2,21458.0,21542.9,72608.0
1661354100000,21542.9,21608.0,21523.7,21586.3,183918.0
1661355000000,21586.3,21595.7,21550.0,21584.1,69023.0
1661355900000,21584.1,21642.2,21567.1,21623.5,214086.0
1661356800000,21621.7,21900.0,21610.0,21809.9,655541.0
1661357700000,21810.0,21824.8,21719.9,21752.3,197325.0
1661358600000,21752.2,21785.0,21671.0,21691.1,139978.0
1661359500000,21691.1,21737.6,21681.9,21716.7,77205.0
1661360400000,21716.7,21780.0,21707.5,21747.9,65465.0
1661361300000,21747.9,21766.6,21631.0,21641.4,128570.0
1661362200000,21641.4,21673.3,21620.0,21645.2,81726.0
1661363100000,21645.1,21656.2,21603.0,21633.1,72427.0
