ts,open,high,low,close,volume
1723446000000,58413.8,58471.7,58023.8,58078.8,166664.9
1723446900000,58078.9,58380.0,57610.0,58342.8,663841.6
1723447800000,58342.7,59046.0,58266.0,58673.0,438033.3
1723448700000,58673.1,58802.8,58564.5,58666.0,174904.7
1723449600000,58666.0,59026.0,58662.3,58808.2,172247.1
1723450500000,58808.2,58917.8,58712.0,58724.4,74295.4
1723451400000,58724.0,58879.1,58611.7,58633.1,72544.7
1723452300000,58632.0,58650.0,58228.9,58314.0,204199.0
1723453200000,58314.0,58519.6,58310.0,58483.2,106600.2
1723454100000,58483.2,58644.9,58155.0,58308.5,160250.9
1723455000000,58308.6,58390.5,58164.4,58372.9,136555.7
1723455900000,58372.9,58386.3,58202.7,58300.1,63514.9
1723456800000,58300.1,58355.0,58116.8,58257.2,105140.3
1723457700000,58257.5,58636.0,58217.4,58631.9,154884.2
1723458600000,58632.0,58825.2,58540.0,58703.0,147649.8
1723459500000,58703.1,58993.7,58700.3,58971.0,127666.9
1723460400000,58971.0,59441.7,58879.1,59318.6,416956.0
1723461300000,59318.6,59620.8,59309.9,59534.2,348289.0
1723462200000,59534.3,59849.7,59440.5,59616.3,319238.3
1723463100000,59616.3,59962.0,59614.2,59842.1,175077.1
1723464000000,59842.0,59867.0,59655.0,59655.3,125635.9
1723464900000,59656.8,59782.7,59528.0,59771.0,183740.9
1723465800000,59770.9,59931.1,59500.2,59529.5,148423.7
1723466700000,59529.4,59728.4,59526.3,59723.1,76120.1
1723467600000,59723.1,59878.7,59613.3,59704.1,88947.5
1723468500000,59704.5,59710.9,59476.1,59530.1,93767.7
1723469400000,59530.1,59674.9,58725.0,58802.3,520876.6
1723470300000,58802.3,58891.0,57978.6,58165.9,668197.5
1723471200000,58166.0,59481.1,57765.4,59327.9,905987.5
1723472100000,59327.9,59836.2,59089.3,59588.0,660964.9
1723473000000,59586.1,60718.8,59396.0,60218.0,800209.2
1723473900000,60217.9,60393.3,60058.0,60296.9,249984.9
1723474800000,60296.8,60520.0,60040.0,60136.5,241245.7
1723475700000,60136.3,60394.2,59230.0,59654.4,575708.2
1723476600000,59654.5,60048.5,59321.1,59944.0,373505.7
1723477500000,59947.5,60213.7,59711.0,60207.4,216328.2
1723478400000,60207.3,60421.1,59946.0,59961.7,229951.4
1723479300000,59961.3,59976.0,59627.5,59807.1,195797.1
1723480200000,59807.1,59999.9,59666.7,59810.0,115792.9
1723481100000,59810.0,59938.7,59517.6,59608.8,125016.2
1723482000000,59608.8,59795.4,59514.1,59739.0,105278.3
1723482900000,59739.1,59928.5,59526.7,59617.3,89409.1
1723483800000,59617.2,59778.5,59588.5,59613.3,36112.8
1723484700000,59613.2,59670.5,59252.8,59302.0,173680.7
1723485600000,59302.0,59491.0,59142.2,59470.9,117760.8
1723486500000,59470.8,59498.9,59160.0,59204.5,77961.3
1723487400000,59204.5,59253.4,58940.5,58999.4,111878.9
1723488300000,59001.4,59022.4,58435.3,58524.2,301644.6
1723489200000,58524.2,59072.0,58524.2,59036.5,165637.4
1723490100000,59036.4,59294.9,59019.0,59155.5,118168.9
1723491000000,59155.6,59259.6,58981.1,59007.8,116931.0
1723491900000,59007.8,59153.9,58844.1,59051.3,99214.6
1723492800000,59052.0,59264.8,58980.3,59195.4,58157.4
1723493700000,59195.4,59326.8,59130.0,59134.2,70858.8
1723494600000,59134.3,59396.6,59061.5,59273.0,74083.4
1723495500000,59272.8,59318.3,58740.0,58855.4,177631.1
1723496400000,58855.4,58878.4,58551.3,58802.8,103650.5
1723497300000,58802.7,58839.6,58661.3,58782.9,52483.4
1723498200000,58783.0,59221.4,58782.9,59024.0,104530.2
1723499100000,59024.0,59230.6,58950.8,58982.8,46945.7
1723500000000,58982.8,59228.8,58982.8,59147.9,49315.4
1723500900000,59149.4,59260.2,59044.6,59168.0,35195.5
1723501800000,59168.0,59183.9,58916.5,58947.7,34851.1
1723502700000,58948.2,59133.3,58860.3,59059.8,38784.1
1723503600000,59059.9,59430.6,59024.2,59352.4,76053.1
