ts,open,high,low,close,volume
1777878000000,79833.5,79914.7,79778.3,79869.4,64182.55
1777878900000,79869.4,79896.3,79800.0,79823.5,30538.43
1777879800000,79823.4,79841.8,79650.0,79828.8,52800.9
1777880700000,79828.7,79882.4,79635.2,79665.3,46431.76
1777881600000,79665.2,79764.5,79560.0,79763.7,83030.74
1777882500000,79763.6,79774.5,79590.4,79709.5,51233.98
1777883400000,79709.6,79745.0,79663.9,79680.1,28705.74
1777884300000,79680.0,79739.9,79588.0,79677.5,36407.68
1777885200000,79677.4,79772.4,79606.0,79693.7,56715.41
1777886100000,79693.8,79795.8,79680.0,79700.1,27052.58
1777887000000,79700.1,79849.9,79656.0,79824.4,48786.1
1777887900000,79824.4,79894.9,79761.1,79801.3,36952.86
1777888800000,79801.3,79862.7,78564.7,78722.5,775857.44
1777889700000,78722.6,78753.3,78146.8,78471.3,827530.06
1777890600000,78471.3,78994.8,78420.1,78885.4,423574.91
1777891500000,78885.5,79066.0,78777.1,78897.2,162789.51
1777892400000,78897.2,79040.0,78861.0,78999.0,70410.53
1777893300000,78999.0,79080.0,78869.7,78907.2,57236.48
1777894200000,78907.1,78907.1,78652.9,78691.9,113381.25
1777895100000,78691.9,78821.9,78682.9,78756.9,38549.73
1777896000000,78756.8,78811.6,78667.4,78756.0,59463.71
1777896900000,78756.0,78983.6,78700.0,78917.0,77748.6
1777897800000,78917.0,78946.8,78800.0,78943.3,34263.04
1777898700000,78943.2,78961.7,78800.0,78801.8,47208.66
1777899600000,78801.8,78952.9,78522.5,78880.0,152541.99
1777900500000,78880.0,79031.9,78843.6,78918.2,108533.89
1777901400000,78918.1,79100.0,78791.0,78820.2,148639.54
1777902300000,78820.1,78900.0,78683.0,78743.1,88614.16
1777903200000,78743.1,78944.4,78423.5,78908.0,213661.93
1777904100000,78908.0,79365.9,78893.3,79188.5,282537.19
1777905000000,79188.4,79549.9,79173.9,79485.3,182263.71
1777905900000,79485.3,80513.0,79485.3,80184.6,935050.71
1777906800000,80184.6,80345.5,79883.2,80076.8,345183.37
1777907700000,80076.8,80187.9,79276.8,79669.9,663674.27
1777908600000,79670.0,79894.9,79433.9,79878.9,197330.68
1777909500000,79878.9,80113.0,79527.2,79990.6,221738.15
1777910400000,79990.6,80042.7,79615.1,79684.7,185504.84
1777911300000,79684.6,80366.0,79571.6,80206.7,301981.46
1777912200000,80206.7,80329.0,80113.4,80240.2,115437.76
1777913100000,80240.1,80288.6,79922.9,79981.7,115971.86
1777914000000,79981.7,80447.2,79981.6,80346.2,126135.64
1777914900000,80346.3,80476.8,80324.9,80406.5,92659.92
1777915800000,80406.5,80412.5,80220.0,80242.1,61070.68
1777916700000,80242.2,80746.5,80228.0,80347.8,279359.44
1777917600000,80347.9,80409.5,80210.0,80344.1,89029.89
1777918500000,80344.1,80344.1,80101.2,80227.2,83069.19
1777919400000,80227.3,80276.0,80114.6,80132.3,65875.33
1777920300000,80132.2,80139.0,80000.0,80076.6,69817.04
1777921200000,80076.5,80103.3,79861.1,80044.0,102563.64
1777922100000,80043.9,80046.2,79844.6,79878.8,45764.34
1777923000000,79878.7,79963.0,79841.6,79954.0,29924.83
1777923900000,79954.0,80051.7,79911.1,80006.1,43039.0
1777924800000,80006.0,80081.2,79912.0,80081.2,29746.85
1777925700000,80081.2,80113.4,79864.6,79973.7,51776.68
1777926600000,79973.6,79993.2,79826.3,79862.8,29135.14
1777927500000,79862.8,79968.6,79852.1,79888.1,18766.95
1777928400000,79888.2,80109.4,79888.2,80065.6,34134.16
1777929300000,80065.5,80261.3,80024.0,80157.5,29902.62
1777930200000,80157.5,80249.9,80157.5,80195.3,16752.11
1777931100000,80195.3,80341.3,80193.0,80216.9,29479.67
1777932000000,80216.9,80358.5,80170.2,80308.9,40005.91
1777932900000,80309.0,80360.0,80220.1,80220.2,18993.25
1777933800000,80220.2,80223.2,80066.7,80066.7,60532.98
1777934700000,80066.8,80160.6,80000.0,80025.1,22774.01
1777935600000,80025.2,80025.2,79853.0,79892.3,41263.41
1777936500000,79892.3,79932.7,79832.1,79922.9,38604.69
1777937400000,79922.9,79922.9,79706.5,79725.4,68161.52
1777938300000,79725.5,79849.0,79710.0,79821.4,60606.76
1777939200000,79821.3,79991.9,79756.8,79920.3,50756.25
1777940100000,79920.3,79924.4,79808.5,79812.4,21956.71
1777941000000,79812.4,80097.0,79812.4,80040.0,50210.97
1777941900000,80040.0,80144.0,79992.0,80129.9,48135.68
1777942800000,80129.8,80221.9,80035.4,80162.1,49369.07
1777943700000,80162.2,80250.9,80143.2,80222.4,45108.52
1777944600000,80222.4,80288.0,80126.6,80202.9,50274.55
1777945500000,80202.9,80343.3,80202.9,80306.5,44372.9
1777946400000,80306.4,80472.0,80253.8,80406.0,99029.96
1777947300000,80406.1,80488.0,80320.8,80416.5,54171.48
1777948200000,80416.4,80797.0,80401.0,80778.0,160401.75
1777949100000,80777.9,80888.0,80477.2,80526.7,235624.85
1777950000000,80526.8,80699.0,80407.5,80644.8,72131.91
1777950900000,80644.8,80832.0,80600.0,80759.9,101391.25
1777951800000,80760.0,81076.5,80718.8,80890.5,264654.81
1777952700000,80890.6,80924.9,80790.4,80848.7,74152.45
1777953600000,80848.6,80966.0,80747.1,80780.1,98876.14
1777954500000,80780.1,80888.0,80760.0,80764.2,50616.42
1777955400000,80764.2,80824.5,80686.9,80731.5,58821.25
1777956300000,80731.5,80928.6,80694.5,80861.1,53857.34
1777957200000,80861.1,80930.4,80800.0,80847.5,71066.79
1777958100000,80847.6,81172.7,80847.6,81018.6,163866.77
1777959000000,81018.7,81309.9,80987.3,81011.1,211273.77
1777959900000,81011.1,81037.2,80877.5,80940.6,112413.85
1777960800000,80940.7,80985.5,80865.8,80916.5,65589.81
1777961700000,80916.4,80941.0,80766.0,80788.4,77179.91
1777962600000,80788.4,80859.3,80751.4,80772.6,57222.27
1777963500000,80772.6,80947.9,80772.6,80938.1,40643.12
1777964400000,80938.0,80994.8,80854.4,80959.4,73970.85
1777965300000,80959.4,81055.7,80930.4,81002.2,48252.89
1777966200000,81002.1,81127.1,80975.5,80982.3,66347.26
1777967100000,80982.2,80998.2,80793.4,80821.9,90833.3
1777968000000,80821.8,80860.0,80793.7,80825.8,48274.8
1777968900000,80825.8,80850.8,80778.0,80810.0,32037.13
1777969800000,80809.9,80828.1,80659.2,80710.0,78544.35
1777970700000,80710.0,80799.9,80709.9,80779.1,38272.16
1777971600000,80779.2,80779.2,80630.9,80636.9,79579.9
1777972500000,80636.8,80658.7,80560.1,80620.0,69092.55
1777973400000,80620.0,80673.7,80522.0,80554.9,54915.19
1777974300000,80554.8,80584.2,80483.4,80552.3,55924.37
1777975200000,80552.3,80688.0,80490.0,80642.6,57076.38
1777976100000,80642.7,80728.6,80642.6,80699.4,45004.58
1777977000000,80699.5,80820.6,80699.5,80790.1,63920.96
1777977900000,80790.1,80800.0,80683.7,80799.5,57168.23
1777978800000,80799.5,80960.0,80741.0,80911.9,103599.53
1777979700000,80911.9,80945.1,80780.5,80913.5,58736.05
1777980600000,80913.6,81080.5,80902.5,80997.3,81114.95
1777981500000,80997.3,81029.1,80827.3,80979.9,80617.59
1777982400000,80980.0,81112.2,80889.4,81061.9,62390.11
1777983300000,81061.9,81207.4,81018.2,81179.5,92578.06
1777984200000,81179.6,81275.6,81125.1,81270.0,108608.21
1777985100000,81270.0,81275.0,81144.0,81234.0,77794.74
1777986000000,81234.1,81650.0,81217.2,81589.0,521171.99
1777986900000,81589.0,81688.0,81366.1,81414.8,231358.63
1777987800000,81414.8,81497.9,81170.0,81372.7,184940.97
