ts,open,high,low,close,volume
1779422400000,77776.66,77888.2,77776.63,77874.44,298.49
1779423300000,77874.44,77899.69,77778.01,77800.41,245.93
1779424200000,77800.41,77807.63,77689.36,77694.06,316.2
1779425100000,77694.06,77697.15,77641.69,77659.64,293.82
1779426000000,77659.64,77729.38,77621.16,77687.46,268.12
1779426900000,77687.46,77701.69,77576.23,77609.94,225.07
1779427800000,77609.94,77641.53,77536.91,77592.79,392.31
1779428700000,77592.79,77675.34,77462.48,77490.06,321.54
1779429600000,77490.06,77530.2,77437.57,77492.86,356.11
1779430500000,77492.86,77493.66,77418.85,77465.7,325.55
1779431400000,77465.7,77483.23,77411.88,77481.59,445.83
1779432300000,77481.59,77514.14,77368.82,77425.75,362.58
1779433200000,77425.75,77426.98,77285.58,77376.42,565.54
1779434100000,77376.42,77527.93,77376.42,77509.49,676.36
1779435000000,77509.49,77547.32,77440.1,77474.59,769.1
1779435900000,77474.59,77474.61,77397.44,77405.43,907.04
1779436800000,77405.43,77465.67,77362.07,77405.0,579.34
1779437700000,77405.0,77541.91,77404.99,77488.17,414.79
1779438600000,77488.17,77499.76,77214.85,77325.99,1122.64
1779439500000,77325.99,77360.55,77258.42,77272.16,1013.41
1779440400000,77272.16,77296.31,77207.36,77214.15,428.72
1779441300000,77214.15,77314.7,77202.3,77269.08,410.43
1779442200000,77269.08,77328.98,77208.74,77317.47,433.61
1779443100000,77317.47,77365.08,77264.34,77309.37,344.3
1779444000000,77309.37,77351.78,77291.66,77315.79,500.17
1779444900000,77315.79,77355.89,77264.41,77346.22,501.5
1779445800000,77346.22,77368.89,77308.14,77338.65,550.18
1779446700000,77338.65,77341.78,77284.95,77319.42,1325.73
1779447600000,77319.42,77365.51,77292.72,77302.03,339.73
1779448500000,77302.03,77354.3,77182.16,77315.15,395.47
1779449400000,77315.15,77351.4,77303.62,77344.04,200.71
1779450300000,77344.04,77432.31,77324.1,77431.93,346.82
1779451200000,77431.93,77563.37,77395.17,77535.81,478.52
1779452100000,77535.81,77583.34,77411.51,77430.96,442.32
1779453000000,77430.96,77468.6,77405.3,77430.55,226.11
1779453900000,77430.55,77535.32,77430.52,77531.54,216.02
1779454800000,77531.54,77552.84,77462.15,77496.17,366.65
1779455700000,77496.17,77530.75,77307.33,77307.33,339.04
1779456600000,77307.33,77374.67,77130.29,77201.21,1286.96
1779457500000,77201.21,77301.24,77158.44,77289.03,622.69
1779458400000,77289.03,77289.03,76977.31,77070.18,1196.44
1779459300000,77070.18,77109.64,76777.62,76859.57,1130.37
1779460200000,76859.57,76859.68,76781.72,76827.5,727.78
1779461100000,76827.5,76863.1,76753.47,76775.59,774.15
1779462000000,76775.59,76963.42,76677.45,76777.23,984.15
1779462900000,76777.23,76913.76,76572.07,76913.76,953.31
1779463800000,76913.76,77034.25,76652.32,76720.05,903.82
1779464700000,76720.05,76828.24,76664.98,76794.29,433.86
1779465600000,76794.29,76896.1,76771.17,76877.96,431.67
1779466500000,76877.96,76948.82,76809.62,76939.98,385.9
1779467400000,76939.98,76979.74,76870.73,76897.75,329.54
1779468300000,76897.75,77003.38,76896.66,76951.75,469.61
1779469200000,76951.75,77015.83,76895.14,76963.36,299.53
1779470100000,76963.36,77076.58,76776.54,77062.54,1010.91
1779471000000,77062.54,77095.03,76918.74,76972.43,459.94
1779471900000,76972.43,76976.54,76753.75,76754.06,345.69
1779472800000,76754.06,76818.28,76695.81,76818.28,482.65
1779473700000,76818.28,76901.57,76803.33,76807.84,256.39
1779474600000,76807.84,76813.97,76584.37,76587.53,810.3
1779475500000,76587.53,76592.0,76115.28,76534.61,2217.48
1779476400000,76534.61,76587.56,76208.08,76241.66,845.85
1779477300000,76241.66,76407.52,76194.55,76260.14,598.13
1779478200000,76260.14,76276.64,75667.29,75815.13,3293.71
1779479100000,75815.13,75943.53,75688.07,75861.95,1061.41
1779480000000,75861.95,76018.83,75843.22,75924.61,542.55
1779480900000,75924.61,75985.09,75888.56,75974.15,361.89
1779481800000,75974.15,75974.15,75827.07,75936.03,540.75
1779482700000,75936.03,76083.56,75896.47,75984.56,380.11
1779483600000,75984.56,76030.65,75951.91,75995.53,210.28
1779484500000,75995.53,76037.02,75970.23,76032.15,208.26
1779485400000,76032.15,76087.51,75931.4,75990.17,338.6
1779486300000,75990.17,76067.73,75974.42,75978.46,235.71
1779487200000,75978.46,75982.86,75845.29,75910.76,331.68
1779488100000,75910.76,75911.53,75757.86,75796.38,254.76
1779489000000,75796.38,75872.4,75556.49,75654.2,699.97
1779489900000,75654.2,75756.46,75634.64,75738.27,314.44
1779490800000,75738.27,75879.85,75738.27,75855.9,235.42
1779491700000,75855.9,75862.28,75681.39,75681.39,290.78
