ts,open,high,low,close,volume
1707894000000,49642.8,49732.8,49641.3,49666.4,102117.0
1707894900000,49666.4,49865.0,49631.3,49853.7,161868.0
1707895800000,49853.7,49888.0,49753.2,49799.5,153938.0
1707896700000,49799.5,49884.1,49775.7,49839.6,93188.0
1707897600000,49839.7,49934.8,49729.9,49750.0,178476.0
1707898500000,49750.0,49867.6,49750.0,49772.0,71011.0
1707899400000,49772.0,49892.9,49772.0,49850.0,69123.0
1707900300000,49850.1,50888.0,49807.8,50791.4,1274578.0
1707901200000,50791.5,51500.0,50650.8,50992.9,1436977.0
1707902100000,50992.9,51300.0,50913.6,51273.1,560598.0
1707903000000,51273.1,51638.8,51144.4,51434.4,535968.0
1707903900000,51434.4,51719.2,51338.1,51553.8,455943.0
1707904800000,51553.4,51595.2,51423.0,51502.0,243635.0
1707905700000,51502.0,51571.5,51240.1,51332.6,287679.0
1707906600000,51332.6,51545.9,51329.3,51416.1,204288.0
1707907500000,51416.2,51448.2,51270.0,51327.5,108693.0
1707908400000,51327.6,51342.9,51024.0,51241.3,342328.0
1707909300000,51241.3,51455.3,51170.0,51409.2,199029.0
1707910200000,51409.2,51450.0,51287.7,51313.4,125605.0
1707911100000,51313.5,51800.0,51313.5,51578.2,632016.0
1707912000000,51579.9,51854.0,51439.5,51493.5,393857.0
1707912900000,51493.5,51877.6,51465.1,51671.6,339443.0
1707913800000,51671.7,51823.1,51589.1,51686.3,253734.0
1707914700000,51684.7,51734.6,51511.1,51596.5,200891.0
1707915600000,51596.4,51658.7,51532.0,51532.0,156985.0
1707916500000,51532.0,51735.0,51519.8,51709.9,163227.0
1707917400000,51709.9,51845.4,51661.6,51798.0,194967.0
1707918300000,51797.9,51826.8,51675.0,51803.9,102266.0
1707919200000,51803.4,51809.9,51610.9,51726.4,149391.0
1707920100000,51722.5,51722.5,51572.8,51686.4,144924.0
1707921000000,51686.4,52099.1,51685.0,51787.1,895262.0
1707921900000,51787.1,52037.8,51685.7,51938.0,389682.0
1707922800000,51938.1,52017.1,51481.5,51535.6,508130.0
1707923700000,51533.1,51965.5,51310.1,51856.0,547229.0
1707924600000,51856.0,52011.0,51718.3,51737.6,315409.0
1707925500000,51737.6,51913.8,51508.6,51613.0,329273.0
1707926400000,51613.0,51743.9,51333.3,51514.5,422201.0
1707927300000,51514.5,51600.0,51223.0,51532.9,451255.0
1707928200000,51530.5,51713.0,51530.3,51682.9,196464.0
1707929100000,51682.9,51765.5,51548.0,51589.0,106645.0
1707930000000,51589.0,51745.2,51501.0,51704.9,111118.0
1707930900000,51704.9,51741.6,51610.0,51696.4,70619.0
1707931800000,51696.4,51696.5,51557.1,51557.1,60602.0
1707932700000,51557.0,51700.0,51540.0,51676.6,73283.0
1707933600000,51676.7,51700.0,51413.0,51450.0,133134.0
1707934500000,51450.0,51598.9,51386.0,51481.4,142278.0
1707935400000,51481.5,51554.9,51439.3,51463.0,54954.0
1707936300000,51463.1,51532.7,51434.0,51461.1,50238.0
1707937200000,51462.0,51524.5,51353.6,51369.4,82803.0
1707938100000,51369.5,51481.0,51188.8,51462.9,199793.0
1707939000000,51462.8,51573.2,51356.5,51546.2,111473.0
1707939900000,51546.2,51684.0,51530.2,51681.2,102817.0
1707940800000,51681.2,51833.0,51633.5,51773.7,163713.0
1707941700000,51773.7,51868.0,51736.5,51774.2,103153.0
1707942600000,51774.2,51826.0,51710.0,51769.5,68576.0
