ts,open,high,low,close,volume
1637910000000,57609.5,57676.5,57500.0,57604.9,34131.0
1637910900000,57604.9,57632.0,57501.0,57514.0,40427.0
1637911800000,57513.9,57524.3,57000.0,57000.6,173148.0
1637912700000,57000.0,57186.6,56658.0,56955.6,232762.0
1637913600000,56951.4,56959.7,56507.1,56783.8,174871.0
1637914500000,56783.2,56783.2,55395.1,55901.7,696813.0
1637915400000,55901.7,56178.6,54716.3,55413.1,410044.0
1637916300000,55413.2,55433.4,54300.0,55188.9,430798.0
1637917200000,55197.4,55380.0,54750.2,55248.9,223361.0
1637918100000,55262.0,55487.0,54948.7,54985.5,139147.0
1637919000000,54977.8,55140.0,54567.4,55127.8,159560.0
1637919900000,55127.8,55193.9,54584.8,54852.2,107118.0
1637920800000,54865.8,54899.9,54518.3,54715.8,121651.0
1637921700000,54721.2,54743.8,54650.6,54689.5,5259.0
1637922600000,54650.7,54770.2,54595.3,54638.6,6727.0
1637923500000,54618.0,54618.0,54605.1,54610.0,26.0
1637924400000,54610.0,54610.0,54610.0,54610.0,0.0
1637925300000,54610.1,54745.8,54510.0,54700.1,42267.0
1637926200000,54700.1,54859.4,53951.7,54125.7,154324.0
1637927100000,54125.7,54220.0,53555.0,53695.0,180822.0
1637928000000,53695.0,53961.0,53467.6,53687.1,182287.0
1637928900000,53685.1,54266.7,53685.0,54138.0,205671.0
1637929800000,54149.9,54360.0,53922.0,54020.0,83249.0
1637930700000,54027.7,54280.0,53890.0,54273.6,57132.0
1637931600000,54280.0,54323.1,53987.3,54013.7,47852.0
1637932500000,54013.6,54240.7,53966.0,54156.5,38187.0
1637933400000,54153.4,54310.0,54119.8,54259.9,29208.0
1637934300000,54259.9,54595.9,54213.0,54562.8,80462.0
1637935200000,54562.7,54574.0,54270.0,54434.5,64862.0
1637936100000,54434.5,54775.1,54352.1,54696.1,67741.0
1637937000000,54696.1,54810.0,54558.5,54559.9,76406.0
1637937900000,54560.0,54666.0,54360.4,54600.1,79296.0
1637938800000,54610.0,54610.0,54412.9,54434.1,32920.0
1637939700000,54436.3,54475.4,54189.5,54378.7,84159.0
1637940600000,54378.7,54500.0,54274.0,54404.5,33843.0
1637941500000,54404.5,54469.4,54289.0,54315.1,29506.0
1637942400000,54315.0,54388.0,54155.8,54198.7,72220.0
1637943300000,54198.6,54353.6,54023.9,54353.6,60974.0
1637944200000,54353.6,54493.1,54265.4,54379.0,68946.0
1637945100000,54379.0,54570.0,54280.0,54280.0,50560.0
1637946000000,54280.0,54470.1,54231.2,54437.6,40245.0
1637946900000,54437.7,54536.0,54119.8,54335.1,45649.0
1637947800000,54335.1,54645.0,54335.1,54576.0,34101.0
1637948700000,54576.1,54585.4,54205.1,54250.0,58982.0
1637949600000,54250.0,54266.8,54150.0,54216.8,20161.0
1637950500000,54216.7,54315.9,53926.0,53967.1,33624.0
1637951400000,53967.0,54335.3,53926.7,54303.7,26802.0
1637952300000,54303.7,54318.0,54088.1,54104.5,12612.0
1637953200000,54100.0,54256.7,54001.2,54223.8,13735.0
1637954100000,54223.7,54329.5,54184.1,54270.3,8511.0
1637955000000,54290.6,54377.9,54230.6,54313.5,7549.0
1637955900000,54303.2,54441.6,54303.2,54358.7,10264.0
1637956800000,54343.0,54343.0,54228.8,54267.9,8332.0
1637957700000,54268.0,54410.9,54232.3,54410.8,4739.0
1637958600000,54403.4,54467.4,54267.0,54296.3,9148.0
1637959500000,54285.7,54578.6,54275.5,54518.3,10195.0
1637960400000,54521.5,54578.1,54347.6,54351.1,11351.0
1637961300000,54351.0,54404.3,54270.1,54323.7,9188.0
1637962200000,54323.7,54419.8,54311.3,54404.9,2507.0
1637963100000,54404.8,54404.8,53984.3,53988.2,31737.0
1637964000000,53993.5,54409.7,53818.8,54275.9,68566.0
1637964900000,54292.1,54306.5,54151.6,54216.1,7031.0
1637965800000,54216.2,54281.7,54186.6,54186.6,3048.0
1637966700000,54177.7,54239.7,53986.1,54092.1,27598.0
1637967600000,54088.6,54223.6,54020.0,54120.0,17186.0
1637968500000,54117.6,54186.6,53674.4,53681.0,36964.0
1637969400000,53690.7,54006.6,53593.3,53657.6,62550.0
1637970300000,53646.0,53872.2,53533.3,53760.1,60667.0
1637971200000,53753.5,54409.2,53620.6,54321.2,77194.0
1637972100000,54321.2,54491.2,54086.0,54360.0,38231.0
1637973000000,54345.8,54619.9,54253.7,54462.8,55881.0
1637973900000,54462.8,54474.7,54092.1,54096.3,50710.0
1637974800000,54096.2,54240.0,53920.2,53923.3,26706.0
1637975700000,53923.4,54175.3,53923.3,54174.4,27449.0
1637976600000,54174.5,54330.6,54126.6,54231.1,21037.0
1637977500000,54231.1,54306.6,54124.8,54167.4,26190.0
1637978400000,54160.7,54359.3,54160.7,54265.8,18245.0
1637979300000,54271.5,54426.4,54125.5,54426.3,18315.0
1637980200000,54426.4,54512.0,54336.7,54429.7,28405.0
1637981100000,54429.1,54442.7,54309.2,54379.0,16782.0
1637982000000,54378.9,54507.5,54267.7,54503.1,14963.0
1637982900000,54503.2,54599.5,54468.0,54546.6,29533.0
1637983800000,54546.7,54596.4,54422.8,54439.2,22429.0
1637984700000,54439.3,54500.0,54300.9,54345.3,19392.0
1637985600000,54345.3,54425.7,54288.4,54305.0,22351.0
1637986500000,54303.0,54541.3,54255.4,54401.3,29738.0
1637987400000,54401.2,54570.0,54401.2,54512.9,23162.0
1637988300000,54512.9,54585.0,54426.7,54467.3,14085.0
1637989200000,54467.4,54540.2,54368.9,54399.8,12110.0
1637990100000,54398.4,54475.4,54381.6,54385.9,11679.0
1637991000000,54386.0,54486.6,54385.0,54436.9,9437.0
1637991900000,54432.9,54487.9,54226.7,54229.3,25221.0
1637992800000,54229.4,54449.9,54192.9,54421.0,28564.0
1637993700000,54410.7,54473.4,54252.9,54260.4,16575.0
1637994600000,54260.4,54358.1,54218.6,54350.0,14679.0
1637995500000,54350.0,54417.1,54203.4,54240.0,13616.0
1637996400000,54240.1,54388.2,54217.8,54388.2,22845.0
1637997300000,54388.2,54391.0,54246.6,54309.9,10718.0
1637998200000,54290.5,54361.6,54274.7,54355.0,6417.0
1637999100000,54354.9,54447.7,54331.9,54378.9,25035.0
1638000000000,54379.0,55107.3,54379.0,55014.1,134203.0
1638000900000,55014.0,55198.4,54668.5,55077.6,140072.0
1638001800000,55077.6,55278.6,55066.5,55095.1,82512.0
1638002700000,55095.0,55123.0,54979.0,55043.9,33812.0
1638003600000,55044.0,55163.4,55014.8,55100.0,24906.0
1638004500000,55100.0,55119.1,54820.1,54820.1,37297.0
1638005400000,54820.0,54946.5,54753.6,54858.1,34418.0
1638006300000,54858.0,54858.0,54571.9,54578.8,58474.0
1638007200000,54578.9,54659.1,54284.7,54409.9,70660.0
1638008100000,54409.9,54767.5,54385.9,54690.7,59462.0
1638009000000,54690.8,54833.5,54589.2,54797.8,45970.0
1638009900000,54795.2,54898.9,54700.0,54709.3,22328.0
1638010800000,54709.4,54936.5,54709.4,54936.5,23639.0
1638011700000,54936.5,54960.0,54767.1,54848.1,20028.0
1638012600000,54848.0,54848.0,54583.5,54652.8,29633.0
1638013500000,54652.9,54699.0,54517.8,54602.1,20421.0
