ts,open,high,low,close,volume
1715670000000,62041.8,62121.3,61880.0,61894.6,190913.1
1715670900000,61894.6,61968.5,61825.2,61957.8,95369.9
1715671800000,61957.9,61965.0,61858.0,61911.8,71102.5
1715672700000,61911.9,62058.9,61911.9,62023.4,67960.1
1715673600000,62023.4,62041.0,61873.1,61874.4,105869.2
1715674500000,61874.3,61939.4,61845.0,61922.4,57949.1
1715675400000,61922.4,61928.1,61710.1,61824.9,118675.8
1715676300000,61824.9,61890.8,61754.4,61862.0,45103.4
1715677200000,61862.1,61961.2,61817.4,61937.9,41573.7
1715678100000,61938.0,61958.0,61840.4,61889.0,35054.5
1715679000000,61888.9,61897.9,61756.1,61830.2,43790.4
1715679900000,61830.2,61842.4,61749.8,61797.4,32065.7
1715680800000,61797.2,61829.9,61635.0,61666.0,106224.9
1715681700000,61666.0,61674.2,61515.0,61635.2,175354.9
1715682600000,61635.2,61722.6,61590.0,61590.0,69494.1
1715683500000,61590.0,61753.8,61575.0,61712.1,69575.2
1715684400000,61712.1,61830.0,61684.0,61764.8,67812.5
1715685300000,61764.8,61880.0,61764.8,61857.8,55458.7
1715686200000,61857.9,61888.0,61768.4,61790.5,35795.6
1715687100000,61790.5,61871.3,61766.3,61794.0,27993.1
1715688000000,61794.0,62034.0,61750.0,62003.1,121801.8
1715688900000,62003.0,62100.0,61846.6,61950.1,162778.1
1715689800000,61950.1,61959.5,61123.0,61797.3,972973.1
1715690700000,61797.3,61847.7,61563.7,61576.6,193754.8
1715691600000,61576.7,61738.5,61445.1,61719.5,184095.3
1715692500000,61719.5,62040.0,61715.0,61977.3,203866.6
1715693400000,61977.3,62050.0,61878.0,61884.1,130888.7
1715694300000,61884.1,61929.9,61666.1,61697.5,121344.7
1715695200000,61698.0,61718.6,61310.0,61505.7,303241.4
1715696100000,61505.8,62040.0,61103.8,61989.4,893810.1
1715697000000,61989.4,62318.9,61550.5,61748.0,577137.8
1715697900000,61747.9,61896.6,61508.0,61799.4,223013.7
1715698800000,61799.5,61918.0,61676.0,61882.2,162342.8
1715699700000,61882.2,62040.8,61852.1,61888.6,136073.1
1715700600000,61888.3,61996.7,61700.0,61735.4,122915.9
1715701500000,61735.4,61882.4,61641.7,61772.2,106647.9
1715702400000,61772.3,61811.0,61586.3,61591.6,152018.6
1715703300000,61591.7,61667.0,61412.0,61508.2,191084.2
1715704200000,61508.2,61589.1,61376.1,61401.1,100423.3
1715705100000,61401.1,61459.8,61233.9,61438.0,163633.4
1715706000000,61438.9,61464.0,61245.6,61332.5,95137.0
1715706900000,61332.6,61499.9,61266.3,61438.2,136102.5
1715707800000,61438.2,61462.7,61150.0,61237.4,249443.7
1715708700000,61238.6,61327.6,61160.0,61318.5,109192.6
1715709600000,61318.5,61449.8,61236.9,61426.1,100875.3
1715710500000,61426.0,61469.8,61251.6,61251.7,86671.1
1715711400000,61251.6,61407.6,61221.7,61383.9,51871.2
1715712300000,61384.0,61448.0,61356.8,61430.7,40868.6
1715713200000,61430.7,61496.1,61390.2,61456.2,65940.9
1715714100000,61456.2,61642.5,61413.5,61628.4,105357.0
1715715000000,61628.4,61656.3,61536.5,61650.0,64269.0
1715715900000,61650.1,61672.6,61524.1,61581.3,72302.4
1715716800000,61581.4,61653.8,61550.0,61635.7,39271.9
1715717700000,61635.8,61635.8,61577.7,61626.7,15062.8
1715718600000,61626.8,61695.5,61595.0,61646.0,24893.4
1715719500000,61645.9,61689.5,61547.2,61605.4,39407.3
1715720400000,61605.5,61640.7,61581.5,61603.9,27211.2
1715721300000,61604.0,61627.1,61471.4,61515.6,37238.8
1715722200000,61510.2,61796.1,61477.8,61752.0,74085.7
1715723100000,61751.9,61783.0,61631.6,61688.6,28674.8
1715724000000,61688.5,61712.7,61634.3,61646.8,47724.2
1715724900000,61646.9,61679.1,61557.9,61606.8,24767.3
1715725800000,61606.9,61741.6,61564.5,61701.2,29127.7
1715726700000,61701.2,61752.5,61688.0,61697.9,22427.8
1715727600000,61697.9,61715.5,61615.4,61625.2,24324.3
1715728500000,61625.1,61626.0,61530.8,61600.1,33384.7
